CLUE,ANS,POS
Makes comprehensible ,explains,2
Lose strength,weaken,1
"Soft, velvety fabric",chenille,8
Monstrous creature ,behemoth,4
Favouritism ,bias,1
Baby's plaything,rattle,3
Foreign (from outer space?),alien,1
Keenness for food ,appetite,1
Roman goddess of the hunt ,diana,1
Garden dwarf ,gnome,1
"Bold, audacious ",daring,1
Immature form of an insect ,nymph,6
Procedure ,method,2
Flash in the sky ,lightning,1
Tidy ,neat,1
Luscious ,delectable,9
Profound ,deep,3
Resembling soil,earthy,3
"Mean mile, strangely, could be a type of resin surface ",melamine,4
Refusal to accept an unpalatable truth ,denial,1
Altered ,adapted,3
Entrap ,snare,5
Pondered ,mused,5
"Southern German state, famous for its beer ",bavaria,1
Layperson ,amateur,1
Christian festival period ,eastertide,6
Comfy seat ,armchair,3
New York City borough,brooklyn,2
