CLUE,ANS,POS
Flowerless plants with feathery green leaves  ,ferns,1
Serious ,grave,1
Notable ,famous,11
Indian currency ,rupee,1
Medicinal extract in a solution of alcohol,tincture,1
Physical aggression ,violence,3
Minute particle ,atom,1
Sit Cyril down - he's a songwriter ,lyricist,15
Boast ,brag,1
Next to ,beside,2
Monetary unit in S Africa ,rand,1
The science of the earth's crust ,geology,1
Confined space for animals ,cage,1
Germanic ,teutonic,1
Period of time,era,2
Small pill or lozenge ,tablet,1
Embellish ,decorate,3
Improbable ,unlikely,2
Sound loudly ,blare,16
River at Bath ,avon,1
Material for making inner walls,plasterboard,1
Distance from the surface to the bottom ,depth,1
Acid-tasting salad leaf ,sorrel,1
Frequented by a ghost ,haunted,1
Related to the immediate surroundings,ambient,11
Very surprising ,startling,16
Just ,only,4
Epiphyte absorbing nutrients from the atmosphere ,air plant,1
Started again after a break,resumed,1
Contact device,pager,7
"Useless, producing no results ",futile,4
Hurt ,injured,1
Stayed clear of,avoided,1
Measure applied to gold or gems ,carat,1
"Glass cylinders closed at one end, used in laboratory work",test tubes,1
Portending bad things ,ominous,1
Pretentious; changed ,affected,2
The onset of darkness ,nightfall,5
Period or stage in a process ,phase,1
Areas,regions,2
"Seasonal wind in southern Asia, brings heavy rains ",monsoon,1
Put off ,delay,4
