CLUE,ANS,POS
Makes comprehensible ,explains,1
Lose strength,weaken,1
Set of values ,ethic,11
Favouritism ,bias,2
Foreign (from outer space?),alien,17
Keenness for food ,appetite,1
Roman goddess of the hunt ,diana,1
"Bold, audacious ",daring,3
Immature form of an insect ,nymph,3
Procedure ,method,17
Tidy ,neat,2
Luscious ,delectable,13
Profound ,deep,2
Resembling soil,earthy,20
Refusal to accept an unpalatable truth ,denial,1
Entrap ,snare,4
"Southern German state, famous for its beer ",bavaria,1
Perfect for the purpose ,ideal,2
Layperson ,amateur,2
Comfy seat ,armchair,3
New York City borough,brooklyn,2
