CLUE,ANS,POS
Type of nut ,cashew,4
Performed - with a high degree of skill ,accomplished,6
Without assistance ,unaided,2
Musically it's a long way to this Irish county ,tipperary,2
More mature ,riper,7
Deliver from danger ,rescue,1
Make known to others ,reveal,6
Not very good,mediocre,2
Passenger ship ,liner,7
Salad vegetable ,lettuce,1
Minor argument ,tiff,17
Pluck strings ,strum,8
Precious stone ,sapphire,3
Given to bragging ,boastful,2
Bird's beak ,bill,1
Pharmacist ,dispenser,1
Tycoon ,magnate,3
Within the bounds of belief,credible,1
