CLUE,ANS,POS
Moroccan stew cooked in a pot with a conical lid ,tagine,1
Adversary ,opponent,1
Oblivious ,unaware,1
Go to restaurant ,eat out,2
"- Blyton, children's writer ",enid,1
"American state, capital Montgomery ",alabama,1
"Surreptitious, furtive ",stealthy,2
Specialised school,academy,1
"Plead, implore ",beg,2
Bursar ,treasurer,1
Tenth month,october,1
Hearth ,fireplace,4
Backs of legs ,calves,3
One who sells betting advice ,tipster,2
Bring together ,unite,7
Spanish wine cocktail ,sangria,1
Wordy ,verbose,2
(In medicine) an alcoholic solution of a drug ,tincture,1
Small mound from burrowing ,molehill,1
Person with outstanding intellect ,mastermind,5
Causing fermentation,yeasty,1
Witty language used to convey insults or scorn,satire,7
Difficulty in reading and spelling ,dyslexia,1
Stronghold ,fortress,2
Movie ,film,3
Large water lily ,lotus,1
Vedic hymn ,mantra,1
