CLUE,ANS,POS
Skin blemish ,wart,13
Enclosure set back or indented ,recess,2
Entrance ,gate,4
Court game ,squash,3
Smells ,scents,9
"Appalling, awful ",dreadful,5
Open valley ,dale,3
Ran away to get married ,eloped,1
Huge legendary beings ,giants,2
Window in roof ,skylight,1
Happy ,glad,7
Makes intelligible ,explains,1
Private teacher ,tutor,1
Run away secretly to marry,elope,2
Fertiliser ,manure,1
Grotto ,cave,1
Apt or witty remark - in France ,bon mot,1
Tiny crustaceans ,krill,3
