CLUE,ANS,POS
Large flat dish ,platter,7
"Plant stems, edible when cooked ",rhubarb,3
Pugilism ,boxing,1
City devastated in World War II ,coventry,6
Delicious ,yummy,8
Command ,fiat,16
Because -- from the time when ,since,1
Convert into bone ,ossify,1
One works among trees ,forester,3
Allow ,permit,2
"Jolts, jars ",shocks,1
Male deer ,stag,2
Average (but poor),mediocre,2
Catch fire ,ignite,1
Swift deer-like animal ,antelope,1
Repair ,mend,2
Impediment,obstacle,3
Prizes or remunerations ,rewards,1
"Not hollow, the same throughout ",solid,6
Elucidated,clarified,1
"Disappointment, being thwarted",frustration,1
Soft toffee,fudge,4
Jewish salutation ,shalom,1
Seldom ,rarely,1
