CLUE,ANS,POS
Kingdom ,realm,1
"Japanese dish, often cooked at table",sukiyaki,5
Tolerate,bear,2
Treeless Arctic region ,tundra,1
Equipped with weapons ,armed,1
Capable to be read ,legible,1
Temporary period of quiet ,lull,1
Indian city ,delhi,2
Seafarer ,mariner,1
He's the one owed the money ,creditor,2
Liable to sulking,moody,7
Skull ,cranium,1
Ideal ,optimal,2
Vertical parts of stairs ,risers,1
Disastrous ,catastrophic,1
First Greek letter ,alpha,1
Channel north of Isle of Wight ,solent,1
Five-cent coin (US) ,nickel,1
Delicate ornamental metalwork,filigree,4
Allowed to enter ,admitted,4
Cheese,camembert,8
"Settled, found a solution ",resolved,1
Small stone ,pebble,1
Science of speech sounds,phonetics,1
Animal with a sting in its tail ,scorpion,1
Dispensary ,pharmacy,1
Clarified butter used in Indian cooking ,ghee,1
Cited ,quoted,11
Gem weight unit,carat,1
