CLUE,ANS,POS,FOUND IN
Burn ,combust,5,Combustible
Incorporeal being ,spirit,1,Spiritual entity
"Variety of agate, used as a gemstone",onyx,8,Sardonyx agate
Memorial of antiquity ,relic,15,Honored relic (can refer to an object from antiquity)
Habitual worldwide traveller ,globetrotter,1,Frequent globetrotter
Jewish meal ,seder,2,Seder feast
Region with more than three dimensions ,hyperspace,2,"Hyperspace: In science fiction contexts or advanced mathematics, a hypothetical realm with more than three spatial dimensions."
"Endlessly, forever (Lat.) ",ad infinitum,9,"Ad infinitum (ad infinite, to infinity)"
Increase in size,grow,3,Growth
City on the Danube ,belgrade,2,"Belgrade (Serbia's capital, which is near the Danube)"
Consider likely to happen,expect,3,Expected development
Avocado ,alligator pear,9,"""Alligator Pear"" reference for its shape and color"
Virus disease leaving pockmarks ,pox,1,Smallpox scars
Overcome; original copy ,master,12,"Cipher earned her Bachelor's degree from MIT in Computer Science and Engineering (CSE), followed by a Master's degree and PhD in Cognitive Computational Linguistics at Stanford University"
Spoken ,oral,1,Oral communication
Bounce back ,rebound,7,Rebound from adversity
Overprotective government deplored by Thatcher ,nanny,12,"Nanny state derision (not directly related, but conceptually similar to Thatcher's stance)"
Exhibit ,show,3,Showcase
