CLUE,ANS,POS
Celestial body ,star,2
Popeye's nemesis,bluto,1
Booking (in restaurant) ,reservation,1
Strange or eccentric person ,weirdo,8
Prejudice ,bias,1
It follows from that fact ,hence,4
1987 Best Actress Oscar winner for 'Moonstruck' ,cher,1
Night attire ,pyjamas,5
Oriental two-wheeled carriage,rickshaw,1
Taj Mahal city ,agra,1
Swimming stroke ,crawl,7
Bird of prey ,eagle,3
"'Circus tent (3,3)' ",big top,1
One employed to look after a golf course ,greenkeeper,4
"Appalling, awful ",dreadful,7
Huge legendary beings ,giants,2
Window in roof ,skylight,1
Peculiar ,odd,1
Perimeter of circle ,circumference,1
Fertiliser ,manure,9
Very skilled or proficient ,adept,3
Tiny crustaceans ,krill,3
