CLUE,ANS,POS
Ravine ,canyon,2
Very light gas ,helium,1
Rutland town ,oakham,1
Parasites ,leeches,10
Cab ,taxi,1
Endeavours ,attempts,1
Conference participant ,attendee,3
Dot-dash signalling ,morse code,1
Noise caused by electrical interference ,static,8
Small ingenious device ,gadget,1
"Ballroom dance, originally from Germany",waltz,1
Constantly changing ,dynamic,3
Large army ,horde,2
Don't take the rubbish ,refuse,4
Unsightly ,ugly,2
Military group ,platoon,2
Winter sport where stones are slid towards a target,curling,1
Material worn knotted round throat,necktie,2
Cricket fielding position,mid-off,5
Kingdom,monarchy,1
The Garden of Eden ,paradise,1
Oneness,unity,2
