CLUE,ANS,POS
Temporary suspension of business ,recess,20
Eructate,burp,1
"Depend, bank",rely,1
A calling as to priesthood ,vocation,1
Great happiness and exhilaration ,euphoria,2
Soapy froth ,lather,3
Pieces of turf dislodged by golf clubs ,divots,2
Plummet ,fall,2
Coax (into) ,cajole,20
Younger or lower in rank ,junior,2
Influenced or touched by an external factor ,affected,1
In a chair ,seated,1
Pot for ashes ,urn,1
Third brightest star in the sky - run a caliphate (anag),alpha centauri,17
Bring in to the country ,import,3
Distinctive sign,trademark,5
Early bedtime enforced by military ,curfew,1
Hearth goddess; a match ,vesta,15
Gulf state ,qatar,4
Body that revolves around or serves another ,satellite,3
Irritate ,annoy,1
Throw (dice) ,roll,1
Prudent,careful,7
English or Dutch glazed earthenware,delft,1
