CLUE,ANS,POS
One who believes there is no god,atheist,1
Analgesic drug ,codeine,13
Bird kept for eggs and meat ,fowl,18
"'Refrain from, stop (6)' ",desist,3
Monarch ,queen,2
"They're from Limassol, say ",cypriots,1
Facade ,frontage,2
Stir (up public opinion?),agitate,9
Rubbish dropped ,litter,6
Backpacking ,trekking,3
Person unknown ,stranger,3
Set in the soil for growth ,planted,1
Electricity point ,socket,1
Dance originating in Cuba ,rumba,2
Part of finger ,nail,2
Metal fixing pin ,rivet,2
Oration,speech,1
Togetherness ,unity,9
"Juicy stone-fruit, orange-pink when ripe ",apricot,4
Cessation of hostilities to allow peace talks ,truce,2
Wicked giant ,ogre,6
