CLUE,ANS,POS
Broke into sharp pieces ,smashed,2
Go without or precede ,forego,6
Old collectable item,antique,1
Fully grown ,mature,2
More often than not ,mostly,5
Curt and short ,abrupt,9
Tranquil ,calm,1
"Alone, apart, detached ",isolated,2
Violent whirling windstorms,cyclones,3
"Stirs up, rouses ",excites,3
Sheepdog ,collie,9
Hazard ,peril,3
Yet to come,future,1
Evaded,dodged,3
Have a foul smell ,reek,16
Harm or injury ,damage,3
Separated ,apart,5
Avidly enthusiastic ,zealous,3
Of water ,aqua,5
Require ,need,2
Traffic jam ,snarl-up,7
Someone not belonging to the nobility ,commoner,1
Joins together ,combines,2
Evasive ,shifty,14
Relative ,aunt,9
