CLUE,ANS,POS
Lacking knowledge or awareness ,ignorant,1
Large wine bottle ,magnum,1
Prejudice ,bias,1
Gift ,donation,3
String of beads ,necklace,1
It's used in jam-making ,pectin,1
Period ,era,1
Turn off course,deviate,2
Collected in one place ,assembled,1
Study of human and animal behaviour ,psychology,1
Very small ,microscopic,1
Fastener; propeller ,screw,2
Member of a Bantu people living in Zimbabwe ,shona,1
Repository for objects of historical interest ,museum,1
Withdraw former statement or belief ,recant,3
"Another name for Dionysus, Greek god of drink ",bacchus,1
