CLUE,ANS,POS
"Amount, aggregate ",sum,6
Barred enclosure for animals ,cage,1
Mischievous fairy ,pixie,1
Least powerful ,weakest,1
"Canted, angled ",tilted,3
Expressive movements ,gestures,1
Assignation; fruit ,date,2
Leafy dishes ,salads,1
Grill for outdoor cooking ,barbecue,1
Large marsupial ,kangaroo,1
Out of the ordinary ,unusual,1
Vegetable or fruit mixtures ,salads,1
Probity ,righteousness,9
Prison accommodation,cell,1
Puts off till a later time,defers,5
Song from an opera ,aria,1
The Red Planet ,mars,1
Of the stars,astral,5
