CLUE,ANS,POS
An artist works in it ,studio,1
Refuse to do business with ,boycott,1
Clergyman ,vicar,3
First batsman ,opener,1
Step on dry land,disembark,1
Tedium,ennui,12
"Foreigner, outsider ",alien,1
Convexity of the surface of a road ,camber,1
Stuffed ,replete,9
"Main, principal ",dominant,8
Compulsory,forced,19
Illness,ailment,3
Touching ,handling,4
Lapse against moral law ,sin,1
Cried out,yelled,3
Former name of Ho Chi Minh City ,saigon,1
Volcanic matter ,lava,1
Naval rank ,admiral,1
One-humped camel ,dromedary,1
An informal friend ,pal,2
Bowl-shaped vessel ,basin,7
Highest part; coin ,crown,3
Two-masted sailing vessel ,ketch,2
Distinctive air or emanation,aura,1
Policy of remaining apart ,isolationism,3
"Fully, wholly ",entirely,2
"Clear, sane ",lucid,1
Part of an act ,scene,1
