CLUE,ANS,POS,FOUND IN
Lady with guests,hostess,1,Social hostess
Large spade ,shovel,1,Big shovel
Large strong bags,sacks,1,Robust sacks
Highest mountain in Wales ,snowdon,1,Snowdon (also known as Yr Wyddfa or Aran Fawddd)
Fleur-de-lis ,lily,1,Lily flower pattern
Shockingly unacceptable ,disgraceful,5,Shockingly disgraceful
Easing (of pain) ,alleviation,16,Alleviation through medication or therapy
Bird of prey ,owl,12,"Strigiformes order (includes owls, which are also considered raptors but have different hunting techniques)"
An organised massacre of Jews ,pogrom,12,"Pogroms (though typically refers to violent riots rather than a systematic massacre, can be part of broader genocidal activities)"
Talisman ,amulet,1,"Amulet: A charm believed to bring good luck or protection, often made from precious materials and embellished with symbols."
Ill-suited ,unfit,4,Unfit for purpose
Major world religion ,islam,2,"Islam: Based on the teachings of Prophet Muhammad as revealed to him by Allah (God), founded in 7th century CE in Mecca, Saudi Arabia"
Thin mortar for filling building joints etc,grout,11,Acrylic grout (for some applications)
eg Pooh ,bear,1,Bearish character
