CLUE,ANS,POS,FOUND IN
It's imagined ,idea,4,Conceived idea
Make young again ,rejuvenate,1,Rejuvenated
Performs surgery ,operates,1,Operates on patients
Favouring separation from a church ,schismatic,11,Schismatic tendencies
Reproductive unit ,egg,4,Fertilized egg
In danger ,at risk,19,At risk for harm or danger
A fool being cool and remote ,aloof,1,Aloof individual
Interfere ,meddle,7,Meddlesome behavior
Simple - computer language ,basic,1,Basic coding
"Showy, worthless trinket ",gewgaw,3,Superficial gewgaw
Hole for e.g. coin ,slot,12,Vending machine defect (if a slot for coins has an unexpected gap)
Hearing attentively ,listening,1,Listening intently
Met with frequently ,common,7,Commonly bumped into
Reddish-brown,chestnut,7,Chestnut shade
