CLUE,ANS,POS
Norwegian city ,oslo,1
"Not liable to, perhaps disease ",immune,1
Arachnid ,spider,1
United States ,america,1
Thin and easily torn ,flimsy,7
Swarm of insects ,plague,8
Driver's violent anger ,road rage,1
"Flip, coin or pancake say ",toss,4
Cancel out,nullify,2
Slender ,thin,1
Occurrence ,event,1
Greek tragedian ,aeschylus,1
Birthplace of Jesus,bethlehem,1
"Salves, emollients ",ointments,2
A synthetic fabric ,nylon,2
Radio identification ,call sign,1
Plant seeds ,sow,4
Measuring stick ,ruler,14
Get the better of by being more cunning ,outfox,4
Handsome young man of Greek mythology ,apollo,2
Attack by many parasites ,infestation,1
Pale sherry,amontillado,3
Men who are mighty in battle ,warriors,1
Apprehension ,dread,8
Abnormal body sac containing fluid ,cyst,1
