CLUE,ANS,POS
Russian revolutionary ,trotsky,2
Baldness ,alopecia,1
Port in southwest Spain ,cadiz,1
Shorebird found on sniper pad ,sandpiper,1
Typical example or pattern ,paradigm,15
Superman's world and a gas ,krypton,1
Dark brown fur,sable,8
Chocolate substitute ,carob,2
Demolished ,razed,3
Portraying romanticised country life ,pastoral,6
Domestic bird shelter ,dovecote,9
Small tower above a building ,turret,3
Bavarian town known for its passion play ,oberammergau,1
Jason's sorceress ,medea,1
Change direction ,turn,2
Disgusting,repulsive,4
Bashed ,battered,11
Check on - large lizard,monitor,1
Deadlock ,impasse,1
"Dry, parched ",arid,1
Deduce ,infer,1
"Ankle, e.g. ",joint,2
Boots and shoes ,footwear,1
Brought up ,raised,1
Judgment,verdict,1
