CLUE,ANS,POS,FOUND IN
Cowboy film ,western,1,Western genre
City on the Tigris,mosul,5,"Mosul (though not directly on the Tigris, it's relatively close and sometimes included as an adjacent option)"
Became motionless ,froze,13,Suspended (as if frozen in time)
- - dish (science) ,petri,11,Petri dish
Direct the eye to ,look,17,Look at
It is better than cure,prevention,18,Lifestyle changes for prevention
Type of window in roof,dormer,5,Dormer light
Hebridean island ,islay,10,"Jura (known for whisky distilleries, situated to the northwest of Islay)"
Two squared ,four,3,"Quad - Refers to four, which could be related to 'square,' but doesn't match the requested letters or hint at a spelling twist."
Hades ,hell,2,Inferno or hellish place
Although ,whilst,13,Whilst (old-fashioned but correct)
Heraldic beast ,unicorn,6,"Unicorn, used to represent purity and grace within certain family emblems."
Aqualung ,scuba,1,Scuba apparatus
