CLUE,ANS,POS
Pilfered,stolen,1
Way in ,entrance,1
Feeling or showing romantic love ,amorous,1
It carries genetic information ,dna,1
Skin disorder,eczema,2
Child's plaything ,toy,1
Sensible ,rational,2
Young deer ,fawn,1
Arthur's sorcerer ,merlin,1
Cowboy's rope ,lasso,1
Ronnie Scott's music?,jazz,1
Ancient Greek town with 21 ,delphi,13
Destructive ,ruinous,4
Area of bad housing ,slum,1
"Greek philosopher (Poetics, Politics) ",aristotle,1
Doorpost ,jamb,4
Natural fibre ,cotton,1
Repair ,mend,2
Unwrinkled ,smooth,1
Males ,men,1
"British agent associated with Burgess, MacLean ",philby,1
Egyptian port and canal ,suez,1
Angles,corners,1
