CLUE,ANS,POS
Friendly ,affable,2
Purse worn with kilt ,sporran,1
Letters denoting holder of university doctorate ,phd,1
English county ,northamptonshire,19
Medical stitch ,suture,1
Influence someone deviously ,manipulate,1
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Went in ,entered,1
Producing much ,prolific,2
Story with a hidden meaning ,allegory,6
Give way ,yield,2
Wrapped around with string ,twined,4
Place to keep and exhibit objects of interest ,museum,3
Military operation to seal off (town) ,siege,2
Woodwind instrument,oboe,3
"Serious, formal",solemn,2
Seat ,chair,1
