CLUE,ANS,POS
Prudent ,wise,1
Speech impediment ,stammer,3
HGV ,lorry,2
Concurring ,agreeing,1
Small busy insect ,ant,1
Seem or materialise ,appear,1
Large cask,hogshead,8
They're skilled in coffee-making,baristas,1
Defeat ,conquer,4
Enemy captive ,prisoner of war,17
Beginning ,outset,6
"Daunt, intimidate",overawe,5
Stay on as if reluctant to leave ,linger,1
Young geese ,goslings,1
Foremost ,prime,2
Home ,abode,4
Extreme unkindness,cruelty,1
Ensnare,entrap,3
Unpaid player ,amateur,2
Inattentive ,careless,11
Fragment or morsel ,scrap,3
Collected ,gathered,1
