CLUE,ANS,POS
End of the day ,evening,1
Without clearly defined shape ,amorphous,1
Former Yucat++n people ,maya,1
An informal swim or a downward slope ,dip,1
Lubricant ,grease,4
Largest continent ,asia,1
"Without warning, unexpectedly ",suddenly,1
Hire (of aircraft/ship) ,charter,1
Young human ,child,3
Marriage ,wedlock,3
Scottish smallholder,crofter,1
"Christian clergyman attached to an institution, military body etc ",chaplain,1
Captain's area on a ship,bridge,2
Heroine of La Boheme ,mimi,2
Roman magistrate ,censor,3
"Close at hand, not far away ",nearby,1
Fence ,barrier,3
Monument to the dead,cenotaph,5
"Pioneers, homesteaders ",settlers,1
Join ,unite,5
SE Asian country ,vietnam,9
Raw recruit,rookie,2
Wool oil ,lanolin,2
Irish county ,mayo,8
Open space in a forest ,glade,2
Enclosures made or wire or metal bars ,cages,1
Irish county -- Ruth Rendell character ,wexford,7
Drab ,dull,7
Breadth (of variation) ,range,2
