CLUE,ANS,POS
Talon ,claw,1
Incapable of motion ,immobile,1
Young horse ,colt,2
Showy flower ,orchid,1
"Deadlock, stalemate",impasse,1
Genuflect,kneel,3
Spoil ,mar,3
Teesside town ,middlesbrough,1
Group of states ruled by one ,empire,1
Outshine ,excel,2
Flock,herd,1
Night-flying insect ,moth,1
Spiny succulent ,cactus,1
Fine earthenware ,porcelain,6
Place for steam treatment ,turkish bath,5
Cordial,warm,2
Encourages,urges,10
"Detached, kept apart ",isolated,1
Carnivorous large cat,tiger,2
