CLUE,ANS,POS
So long,adieu,6
Single piece of sand etc,grain,1
Harmless untruths ,white lies,1
French cathedral city ,chartres,2
Contort ,twist,1
Serviette ,napkin,3
Well-known or famous person ,celebrity,6
Yellow fruit ,banana,1
Root vegetable ,parsnip,8
Of the moon ,lunar,1
Continuous,unbroken,7
Watery part of milk ,whey,9
Wanderer ,nomad,4
Relating to the kidneys ,renal,1
Smooth little stone ,pebble,1
Older or higher in standing ,senior,2
Very bright red ,scarlet,3
Raw ,uncooked,1
Thwarted ,frustrated,2
