CLUE,ANS,POS
Traversed ,crossed,3
Combat from dug-in positions ,trench warfare,3
Spanish dish ,paella,1
Owed,due,3
Not particular or specific ,general,1
Flaw ,imperfection,2
Small piece of table linen ,napkin,1
Connected ,linked,2
Foreigner,alien,1
"Cautious, not giving away secrets ",discreet,1
Soil used in pottery ,clay,1
Greek (architecture) ,doric,1
Device for carrying one who is lying down,stretcher,1
Maker of figures ,sculptor,3
Female sheep ,ewe,1
Prickly plant ,thistle,2
Unit of a poem ,stanza,1
Professional cook ,chef,1
Tranquil ,placid,4
Nations ,countries,1
"Troubled, perturbed ",agitated,2
Unwell ,ill,2
Large pink bird ,flamingo,1
Tea-producing Indian state ,assam,1
Onlooker ,spectator,1
Upper leg ,thigh,1
