CLUE,ANS,POS
Openness to change ,adaptability,1
Arsonist ,pyromaniac,2
"Unit of magnetic flux, composer ",weber,9
Small pool of muddy water ,puddle,1
Farm vehicle ,tractor,1
Small role for a well-known actor,cameo,1
Occurring now and then -- cop raids (anag) ,sporadic,1
Disastrous destiny ,doom,1
Lease again ,relet,3
Clasp ,embrace,1
Exult -- make merry ,rejoice,1
"Profits, incomes ",earnings,2
"It causes something to happen, in chemistry say ",catalyst,1
Goods being transported ,cargo,1
Exceed,surpass,2
