CLUE,ANS,POS
Soldier on guard ,sentry,1
Christian sacrament requiring pouring of water ,baptism,1
Access ,entry,1
Come out again ,reemerge,7
Merriment ,mirth,14
Decayed areas in teeth ,caries,1
Receptacle for household rubbish,dustbin,4
Small red fruit ,cherry,1
"Concept, belief ",notion,4
Friction or division in church organisation ,schism,1
One not eating or using animal products ,vegan,1
Look up to ,admire,1
Likenesses or reflections ,images,7
Largest Roman hippodrome ,circus maximus,12
"Circular band of flowers and leaves, often seen on graves ",wreath,1
Relativity scientist ,einstein,1
Cards taken in excess of the contract in Bridge ,overtrick,1
Common fund; game ,pool,6
