CLUE,ANS,POS
Givers as of blood ,donors,1
Uncooked ,raw,1
Pleads ,begs,9
Fine fabric ,silk,1
Memorial of antiquity ,relic,7
"Find, or establish in particular place ",locate,3
Jewish meal ,seder,1
Region with more than three dimensions ,hyperspace,2
Dairy product ,cheese,1
Comprehended ,understood,2
Former shire official,reeve,6
Strength -- could possibly ,might,7
Renegade ,turncoat,17
Relation by marriage ,in-law,2
Huge ,gigantic,1
Spoken ,oral,14
Bounce back ,rebound,1
Instruct ,train,6
State of SW US ,arizona,1
