CLUE,ANS,POS
"Winner, title-holder ",champion,1
Dutch port ,rotterdam,2
Transmission in a motor vehicle ,gearbox,2
Truncheon ,baton,1
Great ape ,chimpanzee,1
Central or most important part of something ,core,1
Singalong entertainment ,karaoke,2
Usual ,general,13
Not wholesale ,retail,1
Very complicated,intricate,2
''We are such stuff as ... are made on'' (The Tempest) ,dreams,2
Naval officer ,admiral,1
"Metallic element, Cd",cadmium,1
Scottish landowner ,laird,1
1981 Lloyd Webber musical,cats,8
"Influenza, in short ",flu,1
Tearless ,dry-eyed,1
Forcefulness ,strength,1
Superfluity ,excess,1
Old stringed instrument ,lute,1
Shape of an egg ,oval,1
Without pre-planning ,impromptu,2
Unlawful killer ,murderer,2
To the point ,direct,3
Wild cat ,lion,1
Garden of Eden ,paradise,1
Person on the line ,caller,1
Sufficient ,adequate,1
Located inside,internal,2
Line from the centre of a circle to the edge ,radius,1
Showing compassion ,caring,4
Foot digit ,toe,1
Fool ,buffoon,5
Ceremonious or official ,formal,1
Fragrant shrub ,lavender,1
