CLUE,ANS,POS
Old or ageing ,elderly,1
Bring a baby off mother's milk ,wean,1
The first man ,adam,1
Hang around ,loiter,1
Disgorged ,ejected,14
A stand in a market-place ,stall,1
Epic - legend ,saga,8
"Functional, handy ",useful,1
Conceal ,hide,1
Knee-bending ,genuflection,6
Boundary; maximum ,limit,1
Frame of vehicle ,chassis,2
Card game ,canasta,6
Caribbean isle ,haiti,5
Adhesive - muggy,sticky,2
Baby frogs ,tadpoles,1
Knock down (building) ,demolish,1
Nearer ,closer,1
Requiring hard work ,arduous,5
Crustacean ,crab,2
