CLUE,ANS,POS
"Linchpin, principle support ",mainstay,6
Residue ,remainder,4
Soft French cheese ,brie,1
Bite and grind food in the mouth,chew,1
Textile fibre,flax,20
Heart rate ,pulse,1
"Start, launch ",initiate,1
Sailing boat ,yacht,1
Not particularly surprising,unremarkable,8
Grant to help defray costs ,subsidy,5
Very thin paper ,tissue,1
Underground chapel ,crypt,1
Indian melody ,raga,2
Contract of insurance ,policy,2
They see to it that wills are put into effect ,executors,1
RULER ,empress,5
American university ,harvard,1
Part of London (or Alberta) ,edmonton,8
Rodents ,squirrels,3
Classical dance ,ballet,1
Dull person; use a drill ,bore,2
