CLUE,ANS,OUTPUT
Annoyingly insensitive ,obtuse,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
Heavenly body,comet,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
Withdraw from union ,secede,"['The topic ""Readily Available"" doesn\'t seem to be related to any of the words provided in the list.']"
Generally,in the main,"[""That's an interesting combination!"", 'Available', 'At hand', 'Handy', 'Promptly accessible', 'On tap', 'Straightforward to obtain', 'Directly available', 'Convenient', 'Immediately accessible', 'Readily accessible', 'Quickly obtainable', 'Instantly available', 'Up-to-the-minute', 'Within reach', 'Accessible on demand', 'Ready and willing', 'Prepared for use', 'Straightforward to acquire', ""Directly at one's fingertips"", 'Immediately forthcoming']"
Ointment ,unguent,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible', 'Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
This doctor deals in political publicity ,spin,"['Handy', 'Accessible', 'Convenient', 'Instantly', 'Quick', 'Prompt', 'On tap', 'At-hand', 'Straightforward', 'Direct', 'Immediate', 'Up-to-the-minute', 'Within reach', 'Available on demand', 'Readily accessible', 'Obtainable instantly', 'Easily obtained', 'Abundant', 'Plentiful', 'Unrestricted']"
Pig's foot ,trotter,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible', 'Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
Rigid container for documents,box file,"['Here it is:', 'On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
Like a teddy bear? ,cuddly,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible', 'unusual comparison, ending with ""Like a teddy bear?""']"
Sling your hook!,naff off,"['On tap (as you mentioned, referring to drinks being easily accessible)', 'Abundant (having an ample supply of something)', 'Easily obtainable (accessible with minimal effort)', 'Accessible (can be approached or obtained without difficulty)', 'Obtainable on demand (available when needed or requested)', 'At-hand (physically present and ready to use)', 'Handy (conveniently located or easily managed)', 'Quickly available (rapidly accessible, often implying urgency)', 'Immediate (happening or available right away)', 'Instantly obtainable (obtainable without delay or pause)', 'Convenient (making it easy to do something or access something)', 'Readily accessible (easily found or obtained)', 'Within reach (physically close enough to grab or attain)', 'Available at short notice (can be accessed or acquired with little warning)', 'Up-to-the-minute (current and timely, implying rapid availability)', 'Promptly available (quickly accessible, often implying a sense of urgency)', 'Quick-fetching (fast and efficient in delivering or providing something)', 'Straightforward to obtain (simple and uncomplicated to access or acquire)', 'Directly obtainable (accessible without intermediaries or complications)', 'Instantaneously accessible (available the moment one wants it)']"
