CLUE,ANS,POS
Celestial body ,star,1
Popeye's nemesis,bluto,1
Booking (in restaurant) ,reservation,1
Prejudice ,bias,1
Separate the wheat from the chaff ,winnow,8
"Wife of Leofric, an early streaker! ",lady godiva,1
It follows from that fact ,hence,4
Period (of enchantment?),spell,3
Night attire ,pyjamas,11
"Of skin, yellowish in colour ",sallow,1
Statement of money owed,invoice,1
Moves stealthily ,creeps,1
Swimming stroke ,crawl,7
Draw (brows) together ,knit,2
Small narrow river ,stream,2
Bird of prey ,eagle,3
Push lips out as sign of annoyance ,pout,1
Small mark ,dot,1
