CLUE,ANS,POS
Wood-wind instrument ,oboe,3
Group of musicians ,orchestra,4
Early nineteenth century anti-machinery demonstrator ,luddite,1
"Incompetent, clumsy",inept,1
Snowstorm ,blizzard,1
Mass for the dead ,requiem,1
Something with independent existence ,entity,1
Support; long pillow ,bolster,12
Accumulate into total ,aggregate,3
Inflammatory skin condition ,eczema,1
Horse-like striped beast ,zebra,1
Part of a garment covering the arm ,sleeve,1
Expresses one's view ,opines,1
(Food) consumer ,eater,1
Horizontal beam over a doorway ,lintel,1
Annual ,yearly,1
Estate car ,station wagon,1
Temporary discharges of workers ,layoffs,1
Main constituent of the air ,nitrogen,1
Pat on the back,kudos,8
Pirouette ,revolve,8
Metallic element ,tin,15
Unparalleled ,unique,13
Actor ,thespian,2
Scandinavian country ,norway,1
Fermented feeding stuff for cattle ,silage,1
Part of the foot ,instep,11
Absolutely horizontal ,level,2
Despite the fact that ,although,14
Small children ,tots,10
Adherent of Indian religion ,hindu,1
Rope-shortening knot,sheepshank,1
Middle Eastern market ,bazaar,1
Martial art ,karate,1
