CLUE,ANS,POS
Roadside channel ,gutter,2
Largest Greek island ,crete,1
Type of nut ,cashew,2
Performed - with a high degree of skill ,accomplished,1
Musically it's a long way to this Irish county ,tipperary,13
Deliver from danger ,rescue,1
European capital ,oslo,18
Make known to others ,reveal,14
Not very good,mediocre,4
Passenger ship ,liner,1
Three-wheeler ,tricycle,5
Given to bragging ,boastful,1
Bird's beak ,bill,3
Winter weather ,snow,1
Tycoon ,magnate,4
Drink deeply,quaff,14
Famous battle in Texas launched by the Mexican army ,alamo,2
Cheerfully willing to do favours ,obliging,8
Waste away,fade,5
Within the bounds of belief,credible,2
