CLUE,ANS,POS
Reproaches ,upbraids,12
Large flat dish ,platter,1
"Plant stems, edible when cooked ",rhubarb,2
Pugilism ,boxing,1
Tome ,book,1
Delicious ,yummy,4
Because -- from the time when ,since,1
Bodkin ,needle,2
One works among trees ,forester,2
Allow ,permit,1
Male deer ,stag,2
Average (but poor),mediocre,8
Catch fire ,ignite,2
Unknown or peculiar ,strange,5
Present or easily available ,on hand,1
Expert in word origins ,etymologist,2
Earliest; good degree ,first,2
Repair ,mend,2
Detective ,sleuth,3
Illuminated ,lit,1
Impediment,obstacle,2
Game with a bully-off ,hockey,1
Prizes or remunerations ,rewards,2
"Not hollow, the same throughout ",solid,1
In place of ,instead,1
Elucidated,clarified,2
Wealthy businessman ,magnate,3
Declare ,affirm,16
Jewish salutation ,shalom,1
Alloy ,brass,1
Seldom ,rarely,1
