CLUE,ANS,POS
Leaves carved on a Corinthian column ,acanthus,2
Lively party ,shindig,9
Meal ,dinner,3
Pisa has a leaning one ,tower,1
Wood-wind instrument ,oboe,3
"Pause, think twice ",hesitate,1
Group of musicians ,orchestra,2
Snowstorm ,blizzard,1
Game played with a netted stick,lacrosse,11
Mass for the dead ,requiem,1
Something with independent existence ,entity,1
Accumulate into total ,aggregate,12
"Piece of wood, potato, or silicon",chip,19
Horse-like striped beast ,zebra,1
Part of a garment covering the arm ,sleeve,1
Expresses one's view ,opines,3
(Food) consumer ,eater,1
Horizontal beam over a doorway ,lintel,1
Annual ,yearly,1
"Unlucky, destined to lose ",ill-fated,1
Eyeglass ,monocle,17
