CLUE,ANS,POS
Helpers ,aides,2
Woodwind instrument ,oboe,3
Was present at ,attended,2
One who complains ,moaner,8
Mass for the dead ,requiem,1
Seat for a rider,saddle,1
Astonishing,mind-boggling,20
Severely plain,austere,4
Molten rock ,lava,1
Diatribe ,tirade,3
"Reserved, set aside ",earmarked,19
Transgressors of divine law ,sinners,1
Forbidden ,taboo,10
Line of forebears ,ancestry,1
Saint Columba's isle ,iona,1
White heron,egret,1
Telepathist ,mind-reader,3
Sharp or tapering end ,point,1
Paths of the planets ,orbits,1
Maidenhood,virginity,1
Harangue ,diatribe,1
Large group of fish ,school,2
Where the sea meets land ,shoreline,2
Spanish artist ,picasso,1
Beam of light ,shaft,2
Iran's capital ,tehran,1
Bring in from abroad ,import,1
Satan's realm ,hell,1
