CLUE,ANS,POS
Hopelessness ,despair,5
Going in the same direction but always the same distance apart ,parallel,14
"Warranty, pledge ",guarantee,1
Pennant ,banner,2
Small fly ,midge,8
Not easily satisfied ,exacting,13
It used to be Constantinople ,istanbul,1
Winner ,champion,2
Transparent part of envelope,window,1
Art of crafting objects from paper,origami,1
Looks for; is in store for ,awaits,3
Person who paddles a kayak or suchlike ,canoeist,3
Greatly surprised,amazed,2
Storage space for fodder,silo,2
Albumen,egg white,1
Dealer in knives and forks ,cutler,1
Lose all cohesion ,disintegrate,1
Radical - daring,avant-garde,15
Thin paper or plastic tubes ,straws,1
Underground room ,cellar,1
Incisive ,penetrating,9
Garden of fruit trees,orchard,1
