CLUE,ANS,POS
Vapours ,gases,11
Glowing ,radiant,1
Clown ,buffoon,7
Set up for use ,installed,1
One studying weather and climate ,meteorologist,1
Of only average quality ,mediocre,1
Authority to be consulted,oracle,1
Subsequent ,next,2
Lifted ,raised,1
Site of annual Wagner festival ,bayreuth,1
Not faint or feeble ,strong,2
"Ineffectual, vain ",futile,2
Tending to reinforce sounds ,resonant,20
Falsehoods,untruths,6
Part of the week ,tuesday,2
Giggle,titter,4
Beg ,implore,1
Way in ,entrance,1
Swift ,fleet,5
