CLUE,ANS,POS
Celestial body ,star,2
Popeye's nemesis,bluto,1
Strange or eccentric person ,weirdo,5
Prejudice ,bias,2
It follows from that fact ,hence,4
1987 Best Actress Oscar winner for 'Moonstruck' ,cher,1
Oriental two-wheeled carriage,rickshaw,1
Taj Mahal city ,agra,1
Bird of prey ,eagle,3
One employed to look after a golf course ,greenkeeper,5
String ,twine,9
Left high and dry ,marooned,6
"Appalling, awful ",dreadful,4
Colour ,green,3
Huge legendary beings ,giants,3
Window in roof ,skylight,1
Indian cotton rug ,dhurrie,8
Peculiar ,odd,1
Perimeter of circle ,circumference,1
Very skilled or proficient ,adept,4
