CLUE,ANS,POS,FOUND IN
Relating to ESP etc ,psychic,6,Psychic ability
Tristan and . . . . . . (Wager opera) ,isolde,3,Tristan und Isolde (in German)
Compound such as found in petroleum ,hydrocarbon,5,Aliphatic hydrocarbons
Soil ,earth,2,Earthy essence
Big squash ,pumpkin,2,Massive pumpkin
Poached item?,egg,1,Eggs
Hello and goodbye to the Italians ,ciao,1,Ciao bella e arrivederci a tutti i nostri amici italiani
Wandered ,strayed,3,Strayed off-course
Yellow part of an egg ,yolk,12,Yolk sac
Gratify,please,3,Completely pleased
Uncertainty ,doubt,1,Doubtfulness
Reachable from home on a daily basis ,commutable,9,Commutable destination
