CLUE,ANS,OUTPUT
"Flee from restraint, allow to pursue like dog ",unleash,"['Freedom', 'Escape', 'Liberation', 'Release', 'Absence', 'Distancing', 'Flight', 'Mobility', 'Independence', 'Escape route', 'Run away', 'Break free', 'Unchained', 'Untamed', 'Wild freedom', 'Escape plan', 'Freedom of speech', 'Freedom of action', 'Freedom of thought', 'Breaking the chains']"
Smiley ,emoticon,"['Grinning', 'Smiling broadly', 'Beaming', 'Chortling', 'Giggling', 'Joyful', 'Content', 'Pleasantly surprised', 'Ecstatic', 'Giggly', 'Warmed', 'Lighthearted', 'Cheery', 'Joyful', 'Grinning widely', 'Radiating happiness', 'Overjoyed', 'Jubilant', 'Full of glee', 'Euphastic']"
Supporter ,ally,[]
Knight's title,sir,[]
"Accede, acquiesce ",assent,"['Consent', 'Submit to authority', 'Agree readily', 'Accept passively', 'Yield to pressure', 'Conform', 'Comply', 'Submit to a request', 'Yield to an argument', 'Be agreeable', 'Accept something reluctantly', 'Be passive in the face of something', 'Conform to a rule or standard', 'Yield to a force or pressure', 'Comply with an order or request', 'Agree to a proposition', 'Submit to a situation', 'Be tolerant of something', 'Accept something unpleasant', 'Yield to temptation']"
Bedroom conflict ,pillow fight,"['Sleeping disorder', 'Dream troubles', 'Restless nights', 'Nightmares', 'Sleepwalking', 'Insomnia', 'Sleep anxiety', 'Sleep deprivation', 'Sleeplessness', 'Jet lag', 'Sleep disorders', 'Disturbed sleep', 'Sleep-related distress', 'Difficulty sleeping', 'Restlessness', 'Nightly habits', 'Sleep hygiene', 'Sleep quality', 'Sleep quantity', 'Sleep-associated issues']"
Bream (anag.) ,amber,[]
3 across (anag.) ,credited,"['""Hungry"" is a reversal of ""hungry"".']"
Leaving no room for doubt,explicit,"['Idiom', 'Dialect', 'Slang', 'Vernacular', 'Register', 'Speech pattern', 'Rhetorical device', 'Register of formality', 'Dialect variation', 'Cultural expression', 'Language barrier', 'Linguistic identity', 'Cultural communication', 'Expressive language', 'Dialect variation', 'Idiomatic expression', 'Cultural register', 'Idiomatic speech', 'Linguistic expression', 'Communication style']"
Revealers of secrets ,telltales,"['Spy', 'Detective', 'Codebreaker', 'Enigmatist', 'Cryptanalyst', 'Sleuth', 'Investigator', 'Researcher', 'Unraveler', 'Explorer', 'Scientist', 'Analyst', 'Witness', 'Decoder', 'Whisperer', 'Insider', 'Rumormonger', 'Leaker', 'Confidential source', 'Insider information']"
