CLUE,ANS,POS
Forced off the tracks,derailed,15
Slab of clay ,tile,2
Meal course ,entree,8
Revolving platform ,turntable,7
Islands off Cornwall ,scilly,1
US state ,iowa,15
Yellow-brown pigment ,sienna,20
Female deity,goddess,1
Sweet green or white liqueur,creme de menthe,4
Chasm ,abyss,1
"Eg, Vesuvius ",volcano,1
Cattle - guide ,steer,3
Test of knowledge,quiz,1
Demonstrate ,show,1
One of Montezuma's people,aztec,1
Pile,mound,3
Cure ,remedy,2
Interminable ,endless,1
Athenian king ,theseus,1
Clear savoury jelly ,aspic,1
Unpunctuality ,tardiness,1
Cover on a car wheel ,hubcap,1
