CLUE,ANS,POS
Pouch for post ,mailbag,2
Shrewd ,canny,4
Difficult and tiring,arduous,1
Young hens,pullets,1
"Hard, spicy beef and pork sausage ",pepperoni,3
City thoroughfare ,street,2
Godparent ,sponsor,2
Clarified butter,ghee,1
A really foul smell ,stench,2
Cherubic,angelic,1
Get on - governing body ,board,1
State of equilibrium ,balance,1
Beyond normal limits ,excessive,1
One of the Twelve Apostles ,thomas,6
Fomenter of unrest ,agitator,2
Church minister's house ,manse,5
Asian republic ,laos,8
Outdoes,trumps,6
