CLUE,ANS,OUTPUT
Nine-day queen ,lady jane grey,[]
Enclosed drain under a road or railway ,culvert,"['Grate', 'Drainage channel', 'Tunnel (can refer to an underground drain)', 'Storm drain', 'Sinkhole']"
Indignation ,pique,"['Outrage', 'Anger', 'Rage', 'Fury', 'Resentment', 'Disgust', 'Indignation (directly related)', 'Ire', 'Irk', 'Vexation', 'Exasperation', 'Exasperated anger', 'Annoyance', 'Scorn', 'Contempt', 'Disdain', 'Insult', 'Injury', 'Offense', 'Affront']"
Outcome ,issue,"['Conclusion', 'Result', 'End product', 'Aftermath', 'Impact', 'Effect', 'Offspring', 'Consequence', 'Payoff', 'Outcome (most common)', 'Product', 'Output', 'End result', 'Final result', 'Terminal state', 'Here are 10 words that could fit in the crossword puzzle:', 'Conclusion', 'Result', 'End product', 'Aftermath', 'Impact', 'Effect', 'Offspring', 'Consequence', 'Payoff', 'Outcome (most common)']"
Very small amount ,whit,"['Minuscule', 'Insignificant', 'Tiny', 'Infinitesimal', 'Puny', 'Paltry', 'Lilliputian', 'Miniature', 'Bit', 'Sliver', 'Scant', 'Meager', 'Inadequate', 'Sparse', 'Skinny', 'Slender', 'Threadlike', 'Puny-looking', 'Nibble (of food)', 'Crumb (of food)']"
Large carnivorous fish ,sharks,"['Shark', 'Barracuda', 'Tiger shark', 'Great white shark', 'Hammerhead', 'Sawfish', 'Killer whale (also known as an orca)', 'Crocodile (some species are carnivorous and live in water)', 'Alligator', 'Saltwater crocodile', 'Nile crocodile', 'Black marlin', 'Blue marlin', 'Sailfish', 'Tuna (some species are large and carnivorous)', 'Stingray', 'Stonefish', 'Moray eel', 'Pipefish', 'Largemouth bass']"
Projectile; salad plant ,rocket,"['Tomato (can be used as a projectile in some contexts)', 'Lettuce (a common ingredient in salads)', 'Radish (can be thrown as a projectile)', 'Carrot (can be used as a projectile in some contexts)', 'Cucumber (can be used as a projectile in some contexts)']"
Relevance ,pertinence,"['Applicability', 'Importance', 'Significance', 'Usefulness', 'Practicality', 'Relatability', 'Topicality', 'Timeliness', 'Currency (in the context of information)', 'Freshness (of relevance)', 'Applicability to a particular situation', 'Relevance to a specific field or topic', 'Current relevance', 'Up-to-date relevance', 'Relatedness', 'Correlation', 'Connection', 'Meaningfulness', 'Use (in the context of information)', 'Value (in the context of relevance)']"
Drive or urge ,impel,"['Motivation', 'Inspiration', 'Ambition', 'Desire', 'Driving force', 'Compulsion', 'Urge', 'Instinct', 'Impulse', 'Passion', 'Zeal', 'Enthusiasm', 'Drive', 'Ambition', 'Aspiration', 'Motivation', 'Determination', 'Resolve', 'Inclination', 'Preoccupation']"
Regular - formal dress ,uniform,"['Suit', 'Tuxedo', 'Dress suit', 'Formal wear', 'Black tie', 'White tie', 'Evening gown', 'Ballgown', 'Cocktail dress', 'Gala attire', 'High society clothing', 'Social occasion dress', 'Fancy dress', 'Dressy outfit', 'Respectable attire', 'Neat attire', 'Appropriate attire', 'Decent clothing', 'Proper attire', 'Wholesome dress']"
