CLUE,ANS,POS
Commemorative structure ,monument,2
Borough of New York City ,brooklyn,2
Large flatfish,plaice,3
"No longer in force, inactive ",defunct,3
New Zealand international rugby team ,all blacks,1
It's used to rescue people at sea ,lifeboat,1
Protected from danger or bad weather ,sheltered,1
Woodwind instrument ,oboe,3
Laconic ,terse,3
Deep gorge ,ravine,2
"Curious, odd ",peculiar,4
Revelation (of something secret) ,exposure,1
Male relative ,uncle,1
Towards the rear at sea ,aft,1
"Remaining, left over ",residual,4
Cheap falseness ,sham,6
Believer in Chinese religious and philosophical system ,taoist,1
Cease ,stop,1
Famous waterfall ,niagara,1
