CLUE,ANS,POS
"Italian political philosopher, proponent of unscrupulous government, d. 1527",machiavelli,1
Enormous ,vast,4
Coarse fibre used in making sacks etc ,jute,1
Prejudice ,bias,1
Disparage ,decry,4
Small rodents ,mice,1
One who got away ,escapee,1
A Dutch cheese ,edam,2
Canada's largest city,toronto,1
Atheistic ,godless,3
One pleads a cause ,advocate,1
Supervising worker ,foreman,20
Evening meal ,supper,2
Almost instinctive behaviour ,second nature,7
Also; similarly ,likewise,2
Administrative centre of Devon ,exeter,1
Like newspaper writers ,journalistic,17
Greek hero of the Trojan War,achilles,1
Dig out ,excavate,2
Leaning Tower city ,pisa,1
Items of bed linen ,pillowcases,2
Raze to the ground ,bulldoze,5
"This instant, without delay ",at once,5
Young deer ,fawn,1
Porch around a building ,veranda,1
Universe ,cosmos,1
Happen ,occur,1
