CLUE,ANS,POS
Quickly and without warning ,suddenly,1
"Infuriated, outraged ",incensed,2
Creature with two feet ,biped,12
Sound of a plucked string ,twang,1
Maritime,nautical,1
"Mount, ascend ",climb,1
Atmosphere ,air,1
Commercial vehicle ,van,2
Inn ,tavern,8
Wanting too much ,greedy,2
"Long, narrow ranges of hilltops ",ridges,1
Country in Indochina ,vietnam,5
Group of eight ,octet,1
Long pointed weapons ,lances,1
Scottish dance ,reel,3
"Range, extent ",scope,1
Chaos ,mayhem,7
Mountain ash ,rowan,1
Substance exuded by acacia ,gum arabic,1
"Mockery, ridicule ",derision,4
"Trembling, vibrating ",shaking,2
Weapon store ,arsenal,1
Paid killer ,assassin,1
District ,area,2
Innate ,natural,2
