CLUE,ANS,POS
Supposition ,theory,6
Stick (to) ,adhere,1
Hardwood ,teak,6
Correspondent ,journalist,1
Preparation used in setting hair ,gel,2
Remove unwanted hair ,shave,2
Plumage ,feathers,1
Searching for ,hunting,8
Pocket for a watch ,fob,4
Go in ,enter,1
Irritating ,irksome,5
Hindu body work ,yoga,1
Black leopard ,panther,1
Destructive beetle,weevil,7
Engage in contemplation ,meditate,4
Doubling up ,duplication,4
"Vex, irritate ",rile,10
Fine-bladed sword,rapier,1
One-storied dwelling ,bungalow,3
Jail ,incarceration,3
