CLUE,ANS,POS
Muse of epic poetry ,calliope,1
Quantity of unfinished work ,backlog,1
Bowed string instrument ,viola,12
"Bold, willing to take chance ",daring,2
Dwellings ,homes,1
Make a harsh rasping sound,grate,7
Hindu prince ,maharaja,1
Family ,kin,1
Walks with an arrogant manner,swaggers,2
Performance of music by a soloist ,recital,1
Polish composer of much piano music ,chopin,1
Varied much prized flower ,orchid,6
Part of an ear,lobe,4
Naive or not guilty ,innocent,1
Agreement ,accord,4
Narcotic drug,opium,1
Blizzard,snowstorm,1
eg the Scillies ,isles,1
