CLUE,ANS,OUTPUT
Raised in the centre ,arched,"['Cultivated', 'Grown', 'Nurtured', 'Developed', 'Bred', 'Fostered', 'Reared', 'Risen', 'Emerged', 'Sprouted', 'Flourished', 'Thrived', 'Soared', 'Escalated', 'Magnified', 'Amplified', 'Enhanced', 'Enlarged', 'Augmented', 'Upscaled']"
Less than 50% or 18 ,minority,"['If so, here are 20 words that match:', 'Forty-Nine', 'Nineteen', 'Thirty-Seven', 'Twenty-Eight', 'Forty-One', 'Thirty-Five', 'Eighteen', 'Fourteen', 'Twenty-Two', 'Forty-Three', 'Thirteen', 'Sixteen', 'Thirty-Nine', 'Forty-Two', 'Nineteen Percent', 'Twelve', 'Seventeen', 'Twenty-One', 'Thirty-Four', 'Forty-Six']"
Fashion designer ,couturier,"['Armani', 'Versace', 'Dolce', 'Gabbana', 'Prada', 'Valentino', 'Chanel', 'Dior', 'McQueen', 'Westwood', 'Givenchy', 'Balmain', 'Lanvin', 'Saint Laurent', 'Missoni', 'Blass', 'Reed', 'Vuitton', 'Ferragamo', 'Klein']"
Rocky island ,skerry,"['Sicily', 'Gibraltar', 'Corsica', 'Sardinia', 'Malta', 'Crete', 'Santorini', 'Cyprus', 'Rhodes', 'Lesbos', 'Chios', 'Zakynthos', 'Kefalonia', 'Corfu', 'Ithaca', 'Lemnos', 'Lesbos', 'Tinos', 'Euboea', 'Mykonos']"
One relaxing ,rester,"['Spa', 'Vacation', 'Retreat', 'Getaway', 'Escape', 'Sanctuary', 'Oasis', 'Haven', 'Resort', 'Beachside', 'Island', 'Cruise', 'Relaxation', 'Leisure', 'Holiday', 'Sojourn', 'Interlude', 'Reprieve', 'Respite', 'Retreat']"
If pirate may have a drink before dinner? ,aperitif,"['Rum', 'Grog', 'Ale', 'Beer', 'Cider', 'Mead', 'Wine', 'Punch', 'Toddy', 'Elixir', 'Tonic', 'Grog', 'Lushie', 'Swill', 'Brandy', 'Whiskey', 'Bourbon', 'Gin', 'Vesper', 'Nog', '""Rum"" is a strong contender, as it\'s a popular drink among pirates in folklore']"
Travelling entertainment ,fun fair,"['Circus', 'Carnival', 'Roadshow', 'Touring company', 'Busker', 'Street performer', 'Vagabond theatre', 'Nomadic play', 'Itinerant troupe', 'Traveling minstrel show', 'Wandering band', 'Journeying jester', 'Roaming revue', 'Migrating musicians', 'Peripatetic players', 'Wanderlust', 'Travelling troubadour', 'Perambulating players', 'Vagabond opera', 'Touring theater company']"
Experience ,undergo,"['Adventure', 'Encounter', 'Event', 'Incident', 'Occurrence', 'Episode', 'Trial', 'Testimony', 'Witness', 'Exposure', 'Confrontation', 'Engagement', 'Interaction', 'Participation', 'Involvement', 'Familiarity', 'Acquaintance', 'Knowledge', 'Insight', 'Skill']"
Spreader of frightening rumours ,scaremonger,"['Gossip', 'Rumormonger', 'Scandalizer', 'Whisperer', 'Fearmonger', 'Alarmist', 'Spreadersheet', 'Tattletale', 'Newsflasher', 'Whispersmith', 'Fibber', 'Storyteller', 'Fabricator', 'Deceiver', 'Trickster', 'Rumorweaver', 'Blabbermouth', 'Chatterbox', 'Tonguewagger', 'Talebearer']"
Incline ,tend,"['Ascent', 'Rise', 'Upslope', 'Uphill', 'Steepen', 'Slant', 'Pitched', 'Tilted', 'Leaned', 'Sloped', 'Inclined', 'Sloping', 'Rising', 'Ascending', 'Climbable', 'Elevated', 'Higher', 'Steeper', 'Angled', 'Gradient']"
Move feet rhythmically without advancing ,mark time,"['Tap', 'Shimmy', 'Shuffle', 'Boogie', 'Groove', 'Bop', 'Sway', 'Sashay', 'Strut', 'Step', 'Swing', 'Funk', 'Jive', 'Mambo', 'Rumba', 'Waltz', 'Tango', 'Hustle', 'Bop-swoop', 'Shimmy-shake', 'I hope this helps!']"
Yet - hushed,still,"['Yet silent', 'Quietly muted', 'Stealthily muffled', 'Softly stifled', 'Gently gagged', 'Slightly suppressed', 'Mildly murmured', 'Calmly concealed', 'Peacefully piped down', 'Serenely stifled', 'Tranquilly toned down', 'Gentlely glossed over', 'Softspoken silenced', 'Whispered wrapped', 'Quietly quelled', 'Subdued softly spoken', 'Hushed humbly heard', 'Muted meekly mouthed', 'Sotto vocally sealed', 'Murmured murkily made']"
` `Practice what ... ......' ,youpreach*,"['You preach', 'You pay', 'You pray', 'You learn', 'You get', 'You go', 'You eat', 'You drink', 'What you know', 'What you feel', 'What you sow', ""What you're given"", 'What you see', 'What you hear', 'What you need', 'What you want', 'What you take', 'What you make it', 'What you mean', 'What you say']"
Decadence; weakness ,effeteness,"['Decay', 'Decline', 'Fading', 'Frittering', 'Frailty', 'Feebleness', 'Flaccidity', 'Languor', 'Debility', 'Impotency', 'Infirmity', 'Infirmary', 'Lassitude', 'Listlessness', 'Malaise', 'Meekness', 'Mawkishness', 'Paresis', 'Sapping', 'Torpor']"
Ring ,circle,"['Wedding ring', 'Phone ring', 'Doorbell ring', 'Bell ring', 'Alarm ring', 'Bicycle bell ring', 'Church bell ring', 'Telephone ringtone', 'Sound wave ring', 'Orbital ring (astronomy)', 'Ring finger', 'Boxing ring', 'Wrestling ring', 'Circus ring', 'Target ring (darts)', 'Donut ring (bakery)', 'Wedding band ring', 'Engagement ring', 'Annular ring (geology)', 'Halo ring (space)']"
