CLUE,ANS,POS
Someone not aristocratic or royal ,commoner,1
"Grew, progressed, evolved ",developed,2
Rogue - tornado,twister,1
Dignity and assurance of manner ,poise,1
Robbed with the threat of violence ,mugged,1
Supporter in a conflict,ally,1
Paradise,garden of eden,2
Sickness of the stomach ,nausea,1
Unrefined ,crude,2
Places of worship ,temples,4
"Breaks out, gets away ",escapes,1
Dishonest man ,rogue,8
Seeker of alms ,beggar,3
Eccentric person like peculiar sphere ,oddball,8
"View, judgement ",opinion,3
French soft cheese ,brie,1
"Small, sharp sliver",splinter,1
Golf peg ,tee,1
Visualise ,imagine,1
Fe ,iron,1
Legal representative ,lawyer,1
