CLUE,ANS,POS,FOUND IN
Dexterity ,skill,1,"It involves agility, coordination, and refined motor skills that allow for precise and fluid movements"
Italian city (with two gentlemen),verona,2,"Bologna (""the Two Gentlemen of Verona"" by William Shakespeare were initially set in this location before being changed to Milan)"
Greek - upper room,attic,14,"Attic (while not Greek, it's historically associated with the top rooms of buildings in ancient times)"
Woolly animals ,sheep,2,Sheep - Primarily raised for their fleece and wool
Old London prison ,newgate,1,Newgate Prison
Old song 'Auld . . . . Syne' ,lang,1,"Auld Lang Syne (Scottish New Year’s Eve song, immortalized by Robert Burns)"
Russian city and ballet company ,kirov,3,Mariinsky Theatre (formerly Kirov) - Based in Saint Petersburg; one of the oldest and most renowned ballet companies worldwide.
Improved morally or intellectually,edified,11,"Edified (as in to educate, leading to intellectual improvement)"
Not in fashion ,out,1,Outdated
Bantu language ,swahili,7,"Swahili (Kiswahili) - Most widely spoken and official language of Kenya and Tanzania; used as a lingua franca in East Africa, it has adopted many loanwords from Arabic, English and Portuguese due to historical trade and colonization"
"Surgical thread, seam ",suture,2,Suture material
Debatable ,arguable,16,Arguable merit (something whose value or worth is open to debate)
Breadwinner ,earner,2,Main earner
Deliberate ,conscious,9,Conscious decision
In the public domain?,known,2,Widely known
