CLUE,ANS,POS
Cries of wild geese ,honks,1
Preserve ,keep,2
Take a pew,sit,1
"Distinguished, prominent ",eminent,13
Working the land ,tilling,5
Celestial body of hot gases ,star,2
Reach ,attain,7
Soldier in a light cavalry regiment ,hussar,8
Begin again ,renew,5
Pursue,chase,1
Remain ,stay,1
"Guard, keeper ",warden,15
Life-supporting gas ,oxygen,1
Towed vehicle,caravan,1
Jupiter is one ,planet,1
Irrational fear ,phobia,1
Thoroughfare ,avenue,1
Those fully grown ,adults,1
Imperial land measurement ,acre,1
