CLUE,ANS,POS
Assert one's right to,claim,2
Men whose wives have died ,widowers,1
Relating to artistic writing ,literary,3
Window in  a roof ,skylight,1
Immeasurably bad ,abysmal,1
Breed of antelope ,impala,1
Harbinger ,herald,3
(Of snow) melt ,thaw,9
"Beliefs, dogmas ",tenets,2
Pilots,aviators,1
A wine of the best grade ,grand cru,4
Steak type ,t-bone,3
Broad smile,grin,1
Baseless ,unfounded,13
Seat of a monarch ,throne,1
Member of police force ,officer,1
Affectedly polite and refined ,genteel,4
Room in church ,vestry,10
