CLUE,ANS,POS
Analysed ,examined,2
Dearth ,paucity,7
At a later time ,afterward,6
Rubbish ,garbage,1
Small road,lane,1
Of dubious legality ,shady,1
Outside ,external,2
Lower extension of collar on jacket or coat ,lapel,1
Pity for a Biblical Book ,ruth,2
Chinese martial art ,kung fu,1
Prevaricating ,evasive,5
Constituent of brass ,zinc,2
The peninsula containing Spain and Portugal ,iberia,1
Bushy-tailed rodent ,squirrel,1
State of wealth and prosperity ,opulence,13
Prepare (material) for publishing ,edit,1
A cutter and engraver of gems ,lapidary,2
Deep cut ,gash,1
"Pal, buddy ",chum,1
Former capital of the German Federal Republic,bonn,1
Preserve made with citrus fruits ,marmalade,1
Fastener ,stud,17
