CLUE,ANS,POS
"Call upon in prayer, as for assistance ",invoke,9
Motionless ,static,8
Musical speed ,tempo,1
Child of first eight weeks in womb ,embryo,2
Aristocratic ,noble,1
A wide-mouthed water jug ,ewer,10
Lifted ,raised,1
Near the ground ,low,1
"Nurse, nun or relation ",sister,1
Army unit ,regiment,6
"Bottles with stoppers, for serving wine or water ",decanters,12
Warm and cosy ,snug,2
Cock ,rooster,2
Human beings ,people,1
Everlasting ,eternal,4
Hold sacred ,enshrine,11
Distance north or south of the equator ,latitude,1
Consume ,eat,1
"Piece of crockery, maybe flying ",saucer,7
Reek ,stink,1
