CLUE,ANS,POS
Welsh dog ,corgi,3
"Benign, innocuous ",harmless,1
Printer's medium ,ink,1
Row with two oars,scull,9
On the exterior ,outside,1
Begin ,commence,2
Tennis bat ,racquet,11
"Different, diverse ",varied,1
Handcart that holds groceries etc while shopping,trolley,4
Puts or throws out ,ejects,14
Hold forth,orate,3
College administrator ,dean,1
Female relative ,aunt,1
Unsightly ,ugly,1
New town in County Durham ,peterlee,1
Young sheep ,lamb,1
Overturn or unsettle ,upset,1
Honey producer ,bee,1
'Little Orphan . . . . .' ,annie,1
His wings melted when he flew too near the sun ,icarus,1
Covering of tree trunk,bark,1
Nerve cell ,neuron,1
Layer ,tier,3
First name of Disney's Duck ,donald,1
