CLUE,ANS,POS
"Rue, repent ",regret,1
Astrological band of the sky with 12 signs ,zodiac,1
Route ,path,4
Rich fabric ,velvet,1
Use ,employ,2
Scope - send money ,remit,5
Nocturnal bird ,owl,1
Sicilian volcano ,etna,1
Imaginary white horse with long horn ,unicorn,2
Pier ,jetty,8
Massage ,knead,8
Dome ,cupola,9
Drug reducing cholesterol,statin,1
Repair ,mend,1
Have ,own,1
Central mass of a cell ,nucleus,2
Subtropical shrub or tree ,acacia,1
Sets to face east ,orients,4
Motionless ,static,7
Nuclear ,atomic,1
A tooth on a wheel ,cog,2
Injury or wound ,lesion,2
Lesson offered by story ,moral,1
Remember ,recall,1
